x,Trapezoid,Simpson,Actual J0
3.39,-1.138772342659967,-1.138772342659967,-0.36248249478134276
3.4,-1.1444683705226102,-1.1444683705226104,-0.36429559676200046
3.41,-1.150033392028826,-1.1500333920288257,-0.3660669981242543
3.42,-1.1554672836101183,-1.1554672836101183,-0.36779665953503055
3.43,-1.1607699326244694,-1.1607699326244691,-0.36948454513926116
3.44,-1.165941237354867,-1.165941237354867,-0.37113062255941565
3.45,-1.1709811070069036,-1.1709811070069036,-0.37273486289473673
3.46,-1.1758894617054314,-1.1758894617054312,-0.37429724072017473
3.47,-1.1806662324902817,-1.1806662324902817,-0.37581773408502656
3.48,-1.1853113613110493,-1.1853113613110493,-0.37729632451127404
3.49,-1.1898248010209387,-1.1898248010209387,-0.37873299699162644
3.5,-1.194206515369678,-1.1942065153696777,-0.38012773998726346
3.5100000000000002,-1.198456478995499,-1.198456478995499,-0.3814805454252838
3.52,-1.2025746774161856,-1.2025746774161856,-0.3827914086958549
3.5300000000000002,-1.206561107019192,-1.206561107019192,-0.3840603286490675
3.54,-1.2104157750508289,-1.210415775050829,-0.38528730759149415
3.5500000000000003,-1.2141386996045265,-1.214138699604526,-0.38647235128245244
3.56,-1.2177299096081666,-1.2177299096081666,-0.3876154689299733
3.5700000000000003,-1.2211894448104947,-1.2211894448104945,-0.388716673186475
3.58,-1.224517355766604,-1.2245173557666038,-0.38977598014414405
3.59,-1.227713703822504,-1.2277137038225043,-0.39079340933002144
3.6,-1.230778561098766,-1.2307785610987658,-0.3917689837007978
3.61,-1.2337120104732509,-1.2337120104732509,-0.39270272963731606
3.62,-1.2365141455629265,-1.2365141455629265,-0.3935946769387823
3.63,-1.239185070704767,-1.2391850707047667,-0.39444485881668695
3.64,-1.241724900935743,-1.241724900935743,-0.39525331188843504
3.65,-1.2441337619719046,-1.2441337619719046,-0.39602007617068824
3.66,-1.246411790186557,-1.2464117901865568,-0.39674519507241773
3.67,-1.248559132587531,-1.248559132587531,-0.3974287153876693
3.68,-1.2505759467935549,-1.2505759467935549,-0.39807068728804273
3.69,-1.2524624010097276,-1.2524624010097278,-0.3986711643148837
3.7,-1.254218674002093,-1.254218674002093,-0.3992302033711912
3.71,-1.255844955071324,-1.255844955071324,-0.399747864713241
3.72,-1.2573414440255153,-1.2573414440255155,-0.40022421194192487
3.73,-1.2587083511520885,-1.2587083511520882,-0.40065931199380794
3.74,-1.2599458971888131,-1.259945897188813,-0.4010532351319052
3.75,-1.2610543132939465,-1.2610543132939465,-0.4014060549361744
3.7600000000000002,-1.2620338410154952,-1.2620338410154952,-0.40171784829373436
3.77,-1.2628847322596015,-1.262884732259601,-0.4019886953888006
3.7800000000000002,-1.2636072492580575,-1.2636072492580577,-0.4022186796923452
3.79,-1.2642016645349534,-1.2642016645349532,-0.4024078879514796
3.8000000000000003,-1.2646682608724569,-1.2646682608724569,-0.40255641017856414
3.81,-1.2650073312757357,-1.2650073312757357,-0.40266433964004034
3.8200000000000003,-1.26521917893702,-1.26521917893702,-0.40273177284499195
3.83,-1.2653041171988098,-1.2653041171988098,-0.4027588095334348
3.84,-1.2652624695162347,-1.2652624695162347,-0.4027455526643345
3.85,-1.2650945694185656,-1.2650945694185656,-0.4026921084033553
3.86,-1.264800760469885,-1.264800760469885,-0.40259858611034094
3.87,-1.2643813962289165,-1.2643813962289165,-0.4024650983265287
3.88,-1.263836840208023,-1.2638368402080227,-0.40229176076149753
3.89,-1.263167465831371,-1.263167465831371,-0.40207869227985094
3.9,-1.2623736563922727,-1.2623736563922727,-0.4018260148876399
3.91,-1.2614558050097018,-1.2614558050097016,-0.4015338537185202
3.92,-1.2604143145839959,-1.2604143145839957,-0.4012023370196522
3.93,-1.2592495977517422,-1.2592495977517424,-0.4008315961373413
3.94,-1.2579620768398578,-1.2579620768398576,-0.40042176550242015
3.95,-1.2565521838188616,-1.2565521838188611,-0.39997298261537545
3.96,-1.2550203602553514,-1.2550203602553514,-0.3994853880312208
3.97,-1.2533670572636826,-1.2533670572636824,-0.39895912534411543
3.98,-1.2515927354568588,-1.2515927354568588,-0.39839434117173195
3.99,-1.2496978648966357,-1.2496978648966357,-0.39779118513937434
4.0,-1.247682925042846,-1.2476829250428463,-0.3971498098638473
4.01,-1.2455484047019483,-1.2455484047019478,-0.39647037093707915
4.0200000000000005,-1.2432948019748025,-1.2432948019748022,-0.39575302690949793
4.03,-1.2409226242036886,-1.2409226242036882,-0.39499793927316684
4.04,-1.2384323879185533,-1.2384323879185533,-0.3942052724446747
4.05,-1.2358246187825124,-1.2358246187825122,-0.3933751937477879
4.0600000000000005,-1.233099851536596,-1.233099851536596,-0.39250787339586307
4.07,-1.230258629943755,-1.230258629943755,-0.391603484474023
4.08,-1.2273015067321242,-1.2273015067321242,-0.3906622029210974
4.09,-1.2242290435375542,-1.2242290435375542,-0.38968420751132976
4.1,-1.2210418108454153,-1.221041810845415,-0.3886696798358537
4.11,-1.2177403879316786,-1.2177403879316784,-0.38761880428393775
4.12,-1.2143253628032822,-1.2143253628032822,-0.38653176802400313
4.13,-1.210797332137783,-1.2107973321377827,-0.385408760984415
4.14,-1.2071569012223065,-1.207156901222306,-0.38424997583404963
4.15,-1.2034046838917958,-1.2034046838917956,-0.38305560796263816
4.16,-1.1995413024665686,-1.199541302466569,-0.38182585546088954
4.17,-1.1955673876891864,-1.1955673876891861,-0.3805609191003968
4.18,-1.1914835786606384,-1.1914835786606384,-0.37926100231332344
4.19,-1.187290522775858,-1.1872905227758577,-0.3779263111718767
4.2,-1.182988875658563,-1.182988875658563,-0.37655705436756765
4.21,-1.1785793010954364,-1.1785793010954366,-0.37515344319025995
4.22,-1.1740624709696497,-1.1740624709696497,-0.37371569150700923
4.23,-1.1694390651937343,-1.1694390651937345,-0.3722440157406961
4.24,-1.1647097716418138,-1.1647097716418138,-0.3707386348484545
4.25,-1.1598752860811907,-1.1598752860811907,-0.3691997702998954
4.26,-1.1549363121033092,-1.1549363121033092,-0.3676276460551313
4.2700000000000005,-1.1498935610540892,-1.1498935610540895,-0.3660224885426008
4.28,-1.1447477519636462,-1.1447477519636462,-0.36438452663669835
4.29,-1.1394996114753926,-1.1394996114753928,-0.36271399163520596
4.3,-1.1341498737745426,-1.1341498737745426,-0.3610111172365352
4.3100000000000005,-1.1286992805160128,-1.1286992805160123,-0.35927613951677834
4.32,-1.1231485807517363,-1.123148580751736,-0.3575092969065712
4.33,-1.117498530857388,-1.117498530857388,-0.35571083016776844
4.34,-1.111749894458535,-1.1117498944585351,-0.35388098236993754
4.3500000000000005,-1.1059034423562157,-1.1059034423562157,-0.3520199988666694
4.36,-1.0999599524519565,-1.0999599524519563,-0.35012812727171005
4.37,-1.093920209672228,-1.0939202096722282,-0.34820561743491535
4.38,-1.087785005892357,-1.087785005892357,-0.3462527214180302
4.39,-1.081555139859891,-1.081555139859891,-0.3442696934702958
4.4,-1.0752314171174318,-1.0752314171174313,-0.34225679000388565
4.41,-1.0688146499249371,-1.0688146499249371,-0.34021426956917483
4.42,-1.0623056571815042,-1.0623056571815046,-0.3381423928298416
4.43,-1.055705264346639,-1.0557052643466387,-0.3360414225378072
4.44,-1.0490143033610155,-1.0490143033610155,-0.33391162350801334
4.45,-1.0422336125667466,-1.0422336125667462,-0.33175326259304205
4.46,-1.0353640366271477,-1.0353640366271475,-0.3295666086575774
4.47,-1.0284064264460318,-1.0284064264460318,-0.3273519325527153
4.48,-1.0213616390865168,-1.0213616390865168,-0.32510950709011904
4.49,-1.0142305376893725,-1.0142305376893725,-0.32283960701602893
4.5,-1.007013991390898,-1.007013991390898,-0.3205425089851215
4.51,-0.9997128752403497,-0.9997128752403497,-0.3182184915342257
4.5200000000000005,-0.9923280701169243,-0.9923280701169244,-0.31586783505589877
4.53,-0.9848604626463014,-0.9848604626463016,-0.3134908217718596
4.54,-0.9773109451167534,-0.9773109451167534,-0.31108773570628667
4.55,-0.9696804153948355,-0.9696804153948355,-0.3086588626589809
4.5600000000000005,-0.9619697768406587,-0.9619697768406587,-0.3062044901783966
4.57,-0.9541799382227582,-0.9541799382227583,-0.3037249075345425
4.58,-0.9463118136325561,-0.9463118136325561,-0.3012204056917554
4.59,-0.9383663223984381,-0.938366322398438,-0.2986912772813491
4.6000000000000005,-0.9303443889994433,-0.9303443889994432,-0.2961378165741411
4.61,-0.9222469429785818,-0.9222469429785817,-0.2935603194528612
4.62,-0.9140749188557777,-0.9140749188557775,-0.2909590833844402
4.63,-0.905829256040458,-0.9058292560404582,-0.2883344073921861
4.64,-0.8975108987437884,-0.8975108987437884,-0.28568659202784696
4.65,-0.8891207958905618,-0.8891207958905618,-0.2830159393435661
4.66,-0.8806599010307578,-0.8806599010307576,-0.2803227528637288
4.67,-0.8721291722507657,-0.8721291722507657,-0.2776073375567048
4.68,-0.8635295720842954,-0.8635295720842955,-0.2748699998064896
4.69,-0.8548620674229728,-0.8548620674229725,-0.2721110473842465
4.7,-0.8461276294266351,-0.8461276294266351,-0.2693307894197527
4.71,-0.8373272334333259,-0.8373272334333258,-0.26652953637275023
4.72,-0.8284618588690091,-0.8284618588690091,-0.2637076000042059
4.73,-0.8195324891570002,-0.8195324891570002,-0.2608652933474833
4.74,-0.8105401116271318,-0.8105401116271316,-0.25800293067942925
4.75,-0.8014857174246494,-0.8014857174246492,-0.25512082749137394
4.76,-0.7923703014188618,-0.7923703014188618,-0.25221930046005386
4.7700000000000005,-0.7831948621115403,-0.7831948621115403,-0.24929866741845402
4.78,-0.773960401545086,-0.7739604015450858,-0.2463592473265772
4.79,-0.7646679252104602,-0.7646679252104602,-0.243401360242137
4.8,-0.7553184419549038,-0.7553184419549037,-0.2404253272911835
4.8100000000000005,-0.7459129638894371,-0.7459129638894371,-0.23743147063866063
4.82,-0.7364525062961635,-0.7364525062961633,-0.23442011345889913
4.83,-0.7269380875353683,-0.7269380875353684,-0.23139157990604556
4.84,-0.7173707289524403,-0.7173707289524403,-0.22834619508443416
4.8500000000000005,-0.7077514547846078,-0.7077514547846078,-0.22528428501890074
4.86,-0.6980812920675126,-0.6980812920675123,-0.2222061766250434
4.87,-0.6883612705416114,-0.6883612705416112,-0.21911219767942974
4.88,-0.6785924225584352,-0.6785924225584352,-0.21600267678975824
4.89,-0.668775782986698,-0.668775782986698,-0.2128779433649714
4.9,-0.6589123891182703,-0.6589123891182703,-0.20973832758532618
4.91,-0.6490032805740298,-0.6490032805740297,-0.20658416037242622
4.92,-0.6390494992095831,-0.639049499209583,-0.20341577335921082
4.93,-0.6290520890208872,-0.629052089020887,-0.20023349885991437
4.94,-0.6190120960497624,-0.6190120960497625,-0.19703766983998952
4.95,-0.608930568289318,-0.608930568289318,-0.19382861988600386
4.96,-0.5988085555892837,-0.5988085555892838,-0.19060668317550497
4.97,-0.5886471095612729,-0.5886471095612728,-0.1873721944468661
4.98,-0.5784472834839732,-0.5784472834839731,-0.1841254889691064
4.99,-0.568210132208284,-0.568210132208284,-0.18086690251169546
5.0,-0.5579367120623918,-0.5579367120623918,-0.1775967713143383
5.01,-0.5476280807568144,-0.5476280807568142,-0.17431543205674924
5.0200000000000005,-0.5372852972894036,-0.5372852972894034,-0.1710232218284141
5.03,-0.5269094218503305,-0.5269094218503307,-0.16772047809834564
5.04,-0.516501515727044,-0.5165015157270438,-0.16440753868483074
5.05,-0.5060626412092273,-0.5060626412092273,-0.1610847417251776
5.0600000000000005,-0.4955938614937542,-0.4955938614937542,-0.15775242564546216
5.07,-0.4850962405896555,-0.48509624058965556,-0.15441092913027796
5.08,-0.47457084322309584,-0.4745708432230958,-0.15106059109248918
5.09,-0.4640187347423831,-0.46401873474238314,-0.14770175064299448
5.1000000000000005,-0.4534409810230089,-0.4534409810230089,-0.1443347470605003
5.11,-0.44283864837273623,-0.4428386483727361,-0.14095991976130928
5.12,-0.4322128034367278,-0.43221280343672774,-0.1375776082691219
5.13,-0.42156451310274545,-0.42156451310274545,-0.13418815218486002
5.14,-0.4108948444064118,-0.4108948444064118,-0.13079189115651124
5.15,-0.400204864436547,-0.400204864436547,-0.12738916484899665
5.16,-0.38949564024059846,-0.38949564024059846,-0.12398031291406754
5.17,-0.37876823873015053,-0.3787682387301504,-0.12056567496022902
5.18,-0.36802372658654836,-0.3680237265865484,-0.11714559052269864
5.19,-0.3572631701666247,-0.3572631701666247,-0.11372039903339848
5.2,-0.34648763540855065,-0.34648763540855065,-0.11029043979098646
5.21,-0.3356981877378049,-0.3356981877378049,-0.10685605193092543
5.22,-0.32489589197328606,-0.32489589197328606,-0.1034175743955978
5.23,-0.31408181223356435,-0.31408181223356435,-0.09997534590446457
5.24,-0.30325701184328935,-0.30325701184328924,-0.09652970492427385
5.25,-0.29242255323974886,-0.29242255323974886,-0.09308098963931788
5.26,-0.2815794978796057,-0.2815794978796057,-0.08962953792174616
5.2700000000000005,-0.27072890614580536,-0.27072890614580536,-0.08617568730193341
5.28,-0.25987183725467344,-0.25987183725467344,-0.08271977493890766
5.29,-0.2490093491631975,-0.2490093491631975,-0.07926213759083718
5.3,-0.2381424984765189,-0.23814249847651886,-0.07580311158558423
5.3100000000000005,-0.22727234035562793,-0.227272340355628,-0.07234303279132362
5.32,-0.21639992842528355,-0.21639992842528352,-0.06888223658723241
5.33,-0.20552631468214713,-0.20552631468214713,-0.06542105783424818
5.34,-0.19465254940316118,-0.194652549403161,-0.06195983084590484
5.3500000000000005,-0.18377968105416187,-0.1837796810541618,-0.05849888935924355
5.36,-0.1729087561987498,-0.17290875619874974,-0.05503856650580481
5.37,-0.16204081940740647,-0.16204081940740644,-0.051579194782699664
5.38,-0.15117691316688675,-0.1511769131668867,-0.04812110602376848
5.39,-0.14031807778988056,-0.14031807778988062,-0.044664631370825145
5.4,-0.129465351324956,-0.12946535132495593,-0.041210101244991186
5.41,-0.11861976946679577,-0.11861976946679577,-0.03775784531812319
5.42,-0.10778236546672249,-0.10778236546672237,-0.034308192484332097
5.43,-0.09695417004353774,-0.09695417004353787,-0.030861470831602355
5.44,-0.08613621129466943,-0.08613621129466933,-0.027418007613509095
5.45,-0.07532951460764306,-0.07532951460764314,-0.02397812922103903
5.46,-0.0645351025718755,-0.06453510257187545,-0.020542161154512885
5.47,-0.05375399489081009,-0.053753994890810106,-0.01711042799561778
5.48,-0.042987208294393564,-0.042987208294393536,-0.013683253379547266
5.49,-0.032235756451907155,-0.032235756451907155,-0.010260959967254922
5.5,-0.021500649885148798,-0.021500649885148798,-0.006843869417819189
5.51,-0.010782895881990079,-0.010782895881989996,-0.0034323023609278557
5.5200000000000005,-8.349841030214078e-05,-8.349841030219629e-05,-2.6578369479770308e-05
5.53,0.010596541967731049,0.010596541967731049,0.0033729840676902773
5.54,0.021256228180921655,0.02125622818092171,0.006766067572965909
5.55,0.03189456673397942,0.03189456673397931,0.010152355906974346
5.5600000000000005,0.042510567792016146,0.042510567792016174,0.013531533995485033
5.57,0.053103245264634114,0.05310324526463403,0.016903287956175635
5.58,0.0636716168896043,0.0636716168896043,0.02026730512526792
5.59,0.07421470431611202,0.0742147043161121,0.023623274084025352
5.6000000000000005,0.08473153318757348,0.08473153318757354,0.026970884685114667
5.61,0.09522113322400891,0.09522113322400891,0.030309828078825884
5.62,0.10568253830397667,0.10568253830397664,0.03363979673915298
5.63,0.11611478654604615,0.11611478654604607,0.036960484489727156
5.64,0.1265169203898126,0.1265169203898124,0.04027158652960498
5.65,0.1368879866764454,0.1368879866764454,0.043572799458907636
5.66,0.14722703672875728,0.14722703672875745,0.04686382130430757
5.67,0.1575331264308004,0.15753312643080042,0.05014435154436486
5.68,0.16780531630696527,0.16780531630696535,0.05341409113470518
5.69,0.17804267160059045,0.17804267160059062,0.056672742533042046
5.7,0.18824426235206485,0.18824426235206498,0.05992000972403747
5.71,0.1984091634764302,0.19840916347643037,0.0631555982440037
5.72,0.20853645484046035,0.20853645484046043,0.06637921520543821
5.73,0.21862522133922346,0.21862522133922335,0.06959056932139433
5.74,0.22867455297211103,0.2286745529721109,0.07278937092968193
5.75,0.23868354491834184,0.2386835449183417,0.07597533201690108
5.76,0.2486512976119149,0.24865129761191487,0.07914816624230053
5.7700000000000005,0.2585769168160218,0.2585769168160217,0.08230758896146341
5.78,0.26845951369689824,0.2684595136968982,0.0854533172498155
5.79,0.2782982048971271,0.2782982048971271,0.08858506992595784
5.8,0.2880921126083638,0.28809211260836387,0.09170256757481618
5.8100000000000005,0.2978403646434968,0.29784036464349684,0.09480553257061025
5.82,0.30754209450822395,0.307542094508224,0.09789368909963742
5.83,0.31719644147205295,0.317196441472053,0.1009667631828727
5.84,0.3268025506387034,0.32680255063870345,0.10402448269837825
5.8500000000000005,0.3363595730159173,0.33635957301591746,0.10706657740352514
5.86,0.34586666558466334,0.34586666558466345,0.11009277895702144
5.87,0.3553229913677407,0.3553229913677407,0.11310282094074965
5.88,0.3647277194977616,0.3647277194977616,0.11609643888140608
5.89,0.37408002528451945,0.37408002528451934,0.11907337027194494
5.9,0.3833790902817301,0.38337909028173023,0.12203335459282282
5.91,0.39262410235314155,0.39262410235314155,0.12497613333304157
5.92,0.4018142557380134,0.40181425573801344,0.12790145001099162
5.93,0.4109487511159481,0.4109487511159482,0.13080905019508843
5.94,0.42002679567108064,0.4200267956710807,0.13369868152420408
5.95,0.4290476031556111,0.429047603155611,0.13657009372789078
5.96,0.4380103939526872,0.43801039395268704,0.13942303864639716
5.97,0.4469143951386181,0.44691439513861797,0.14225727025047122
5.98,0.4557588405444249,0.45575884054442484,0.14507254466095237
5.99,0.46454297081671303,0.46454297081671303,0.147868620168148
6.0,0.4732660334778763,0.4732660334778763,0.15064525725099695
6.01,0.4819272829856094,0.4819272829856094,0.15340221859601288
6.0200000000000005,0.4905259807917388,0.4905259807917389,0.1561392691160107
6.03,0.49906139540035693,0.4990613954003569,0.1588561759686114
6.04,0.5075328024252661,0.507532802425266,0.1615527085745268
6.05,0.5159394846467149,0.5159394846467149,0.1642286386356195
6.0600000000000005,0.524280732067432,0.5242807320674322,0.1668837401527388
6.07,0.5325558419679453,0.5325558419679453,0.1695177894433295
6.08,0.5407641189611931,0.5407641189611933,0.17213056515881534
6.09,0.5489048750464097,0.5489048750464097,0.1747218483017505
6.1000000000000005,0.5569774296622894,0.5569774296622894,0.1772914222427437
6.11,0.5649811097394211,0.5649811097394211,0.17983907273714692
6.12,0.5729152497519953,0.5729152497519951,0.18236458794151558
6.13,0.5807791917687692,0.5807791917687691,0.18486775842983094
6.140000000000001,0.5885722855032957,0.5885722855032955,0.18734837720948766
6.15,0.5962938883634028,0.596293888363403,0.1898062397370448
6.16,0.6039433654999335,0.6039433654999335,0.19224114393373934
6.17,0.6115200898547253,0.6115200898547253,0.19465289020075915
6.18,0.6190234422078378,0.6190234422078378,0.19704128143427518
6.19,0.6264528112240214,0.6264528112240215,0.199406123040234
6.2,0.63380759349842,0.6338075934984198,0.20174722294890432
6.21,0.6410871936015099,0.6410871936015101,0.20406439162918244
6.22,0.6482910241232699,0.6482910241232701,0.20635744210265125
6.23,0.6554185057165731,0.6554185057165729,0.20862618995739257
6.24,0.662469067139803,0.662469067139803,0.2108704533615528
6.25,0.6694421452986962,0.6694421452986965,0.21309005307666076
6.26,0.6763371852873932,0.6763371852873932,0.21528481247069564
6.2700000000000005,0.6831536404287081,0.683153640428708,0.2174545575309043
6.28,0.6898909723136041,0.689890972313604,0.21959911687636807
6.29,0.6965486508398855,0.6965486508398855,0.22171832177031697
6.3,0.7031261542500851,0.7031261542500851,0.223812006132191
6.3100000000000005,0.7096229691685586,0.7096229691685585,0.22588000654944745
6.32,0.7160385906377756,0.7160385906377759,0.22792216228911233
6.33,0.7223725221538128,0.7223725221538128,0.229938315309078
6.34,0.728624275701033,0.7286242757010332,0.23192831026914276
6.3500000000000005,0.734793371785963,0.7347933717859629,0.2338919945417937
6.36,0.7408793394703543,0.7408793394703543,0.23582921822273056
6.37,0.7468817164034369,0.7468817164034369,0.23773983414113237
6.38,0.7528000488533535,0.7528000488533535,0.23962369786966306
6.390000000000001,0.7586338917377762,0.7586338917377763,0.24148066773421772
6.4,0.7643828086537034,0.7643828086537034,0.24331060482340663
6.41,0.7700463719064378,0.7700463719064379,0.24511337299777924
6.42,0.7756241625377363,0.7756241625377363,0.24688883889878485
6.43,0.7811157703531368,0.7811157703531368,0.24863687195747106
6.44,0.786520793948457,0.786520793948457,0.2503573444029181
6.45,0.7918388407354608,0.7918388407354606,0.2520501312704093
6.46,0.7970695269667001,0.7970695269667003,0.2537151104093383
6.47,0.8022124777595185,0.8022124777595185,0.25535216249084913
6.48,0.8072673271192231,0.8072673271192232,0.25696117101521293
6.49,0.8122337179614186,0.8122337179614185,0.25854202231893636
6.5,0.8171113021335092,0.8171113021335091,0.26009460558160646
6.51,0.8218997404353579,0.8218997404353579,0.26161881283246596
6.5200000000000005,0.8265987026391078,0.8265987026391077,0.2631145389567235
6.53,0.8312078675081629,0.8312078675081629,0.26458168170159474
6.54,0.8357269228153286,0.8357269228153288,0.2660201416820769
6.55,0.8401555653601083,0.8401555653601083,0.26742982238645435
6.5600000000000005,0.8444935009851564,0.8444935009851564,0.26881063018153617
6.57,0.8487404445918875,0.8487404445918876,0.2701624743176237
6.58,0.8528961201552421,0.8528961201552422,0.2714852669332119
6.59,0.8569602607376046,0.8569602607376046,0.2727789230594187
6.6000000000000005,0.8609326085018763,0.8609326085018761,0.27404336062414636
6.61,0.8648129147236998,0.8648129147236999,0.2752785004559733
6.62,0.8686009398028416,0.8686009398028417,0.2764842662877762
6.63,0.8722964532737201,0.87229645327372,0.27766058476008215
6.640000000000001,0.875899233815091,0.875899233815091,0.2788073854241512
6.65,0.8794090692588834,0.8794090692588834,0.2799246007447885
6.66,0.8828257565981867,0.8828257565981867,0.28101216610288776
6.67,0.8861491019943926,0.8861491019943925,0.2820700197977034
